10408107	2	1	\N	798	When main weapon (MC only): 20% boost to chain burst DMG and 10% boost to chain burst DMG cap.
10408108	1	1	\N	797	When main weapon (MC only): 20% boost to charge bar upon using Drum Roll .
10408108	2	1	\N	798	When main weapon (MC only): 20% boost to chain burst DMG and 10% boost to chain burst DMG cap.
10408109	1	1	\N	799	When main weapon: 1 Feedback to all allies at battle start.
10408109	2	1	\N	800	This is the essence of greatness. Gain its power by using emblems.
10408110	1	1	\N	799	When main weapon: 1 Feedback to all allies at battle start.
10408110	2	1	\N	800	This is the essence of greatness. Gain its power by using emblems.
10408111	1	1	\N	799	When main weapon: 1 Feedback to all allies at battle start.
10408111	2	1	\N	800	This is the essence of greatness. Gain its power by using emblems.
10408112	1	1	\N	799	When main weapon: 1 Feedback to all allies at battle start.
10408112	2	1	\N	800	This is the essence of greatness. Gain its power by using emblems.
10408113	1	1	\N	799	When main weapon: 1 Feedback to all allies at battle start.
10408113	2	1	\N	800	This is the essence of greatness. Gain its power by using emblems.
10408114	1	1	\N	799	When main weapon: 1 Feedback to all allies at battle start.
10408114	2	1	\N	800	This is the essence of greatness. Gain its power by using emblems.
10408115	1	1	\N	676	30% boost to ATK and HP of equipped harps.
10408115	1	120	\N	830	50% boost to ATK and HP of equipped harps.
10408115	2	150	\N	813	Boost to DMG Cap based on how many harps are equipped.
10408116	1	1	\N	857	Unworldly boost to Wind allies' ATK.
10408116	2	120	\N	858	When main weapon: Boost to Wind allies' one-foe attack damage cap based on their number of buffs.
10408116	2	200	\N	938	Boost to Wind allies' one-foe attack damage cap based on their number of buffs.
10408117	1	1	\N	789	Medium boost to water allies' water ATK based on number of turns passed
10408117	2	1	\N	845	Small boost to water allies' max HP and debuff resistance
10408117	3	120	\N	417	Small boost to water allies' ATK and max HP
10408118	1	1	\N	846	Big boost to dark allies' dark ATK based on number of turns passed
10408118	2	150	\N	227	Medium boost to dark allies' ATK based on how low HP is
10408119	1	1	\N	864	Boost to Fire allies' ATK based on number of turns passed.
10408119	2	150	40	860	Emblem of the four orbs bent on destroying the singular pigment. Empowered by a chosen teluma.
10408119	3	200	41	865	Emblem of the six colors in which the world is rendered. Empowered by a chosen teluma.
10408120	1	1	\N	868	Big boost to fire allies' fire ATK based on number of turns passed
10408120	2	150	\N	869	Medium boost to fire allies' ATK and max HP
10408121	1	1	\N	927	'When main weapon:' All other allies gain Shield (2500) upon using Leaf Burning .
10408121	2	1	\N	928	'When main weapon:' Remove 1 debuff from all allies from 1st cast of Dappled Sunlight onward and grant all allies Veil (1 time) from 2nd cast onward.
10408122	1	1	\N	927	'When main weapon:' All other allies gain Shield (2500) upon using Leaf Burning .
10408122	2	1	\N	928	'When main weapon:' Remove 1 debuff from all allies from 1st cast of Dappled Sunlight onward and grant all allies Veil (1 time) from 2nd cast onward.
10408123	1	1	\N	927	'When main weapon:' All other allies gain Shield (2500) upon using Leaf Burning .
10408123	2	1	\N	928	'When main weapon:' Remove 1 debuff from all allies from 1st cast of Dappled Sunlight onward and grant all allies Veil (1 time) from 2nd cast onward.
10408124	1	1	\N	927	'When main weapon:' All other allies gain Shield (2500) upon using Leaf Burning .
10408124	2	1	\N	928	'When main weapon:' Remove 1 debuff from all allies from 1st cast of Dappled Sunlight onward and grant all allies Veil (1 time) from 2nd cast onward.
10408125	1	1	\N	927	'When main weapon:' All other allies gain Shield (2500) upon using Leaf Burning .
10408125	2	1	\N	928	'When main weapon:' Remove 1 debuff from all allies from 1st cast of Dappled Sunlight onward and grant all allies Veil (1 time) from 2nd cast onward.
10408126	1	1	\N	927	'When main weapon:' All other allies gain Shield (2500) upon using Leaf Burning .
10408126	2	1	\N	928	'When main weapon:' Remove 1 debuff from all allies from 1st cast of Dappled Sunlight onward and grant all allies Veil (1 time) from 2nd cast onward.
10408128	1	1	\N	0	Big boost to fire allies' ATK
10408128	2	1	\N	243	Small boost to fire allies' max HP
10408129	1	1	\N	896	Medium boost to fire allies' ATK / Medium boost to triple attack rate
10408129	2	1	\N	368	Small boost to fire allies' C.A. DMG
10408130	1	1	\N	417	Small boost to water allies' ATK and max HP
10408130	2	1	\N	715	Medium boost to water allies' max HP
10408130	3	120	\N	1030	Medium boost to water allies' healing cap
10408131	1	1	\N	1408	Big boost to dark allies' ATK based on how high HP is
10408131	2	1	\N	1373	Small boost to dark allies' max HP
10408132	1	1	\N	5	Big boost to earth allies' ATK
10408132	2	1	\N	685	Medium boost to earth allies' healing cap
10408133	1	1	\N	1012	When main weapon: Massive boost to Wind allies' ATK . Wind allies take 1% DMG every turn. 30% Earth DMG reduction.
10408133	1	150	\N	1012	Massive boost to Wind allies' ATK . Wind allies take 1% DMG every turn. 30% Earth DMG reduction.
10408133	2	1	\N	1006	20% boost to Wind allies' DMG Cap in Arcarum.
10408133	2	200	\N	1006	20% boost to Wind allies' DMG Cap in Arcarum. 5% boost to Wind allies' DMG Cap.
10408133	3	120	\N	186	Small boost to Wind allies' ATK and max HP
10408134	1	1	\N	604	Medium boost to earth allies' max HP
10408134	2	1	\N	605	Small boost to earth allies' ATK based on how high HP is
10408135	1	1	\N	307	Medium boost to wind allies' max HP and debuff resistance
10408135	2	1	\N	836	Medium boost to wind allies' multiattack rate
10408136	1	1	\N	5	Big boost to earth allies' ATK
10408136	2	1	\N	606	Small boost to earth allies' C.A. DMG
10408136	3	120	\N	200	Boost to earth allies' C.A. DMG cap
10408137	1	1	\N	1066	Big boost to light allies' skill DMG cap / Big supplemental boost to skill DMG
10408137	2	150	\N	1067	Small boost to light allies' ATK / Small boost to triple attack rate
10408138	1	1	\N	7	Big boost to light allies' ATK
10408138	2	1	\N	929	Medium boost to light allies' healing cap
10408139	1	1	\N	137	Big boost to wind allies' ATK
10408139	2	120	\N	841	Boost to wind allies' skill DMG cap
10408140	1	1	\N	1144	Boost to ATK based on how many harps are equipped.
10408140	2	1	\N	1145	Supplement light allies' C.A. DMG based on how high their HP is
10408141	1	1	\N	632	Medium boost to wind allies' ATK and critical hit rate
10408141	2	1	\N	301	Slight chance to dodge and counter (medium DMG) for wind allies
10408142	1	1	\N	580	Big boost to water allies' critical hit rate
10408142	2	1	\N	232	Small boost to water allies' ATK
10408142	3	120	\N	541	Boost to water allies' skill damage cap
10408143	1	1	\N	225	Medium boost to fire allies' ATK
10408143	2	1	\N	1146	Small boost to fire allies' C.A. DMG and C.A. DMG cap
10408143	3	120	\N	1132	Supplement fire allies' C.A. DMG based on how low their HP is
10408144	1	1	\N	1220	'When main weapon:' Earth allies' buffs can't be removed. 'At end of turn:' Earth allies with 10 or more buffs gain 3% DMG Cap Up (Stackable / Max: 15%) .
10408144	2	1	\N	1221	'When main weapon (MC only):' Charge attack activates twice when MC has 10 or more buffs. 'When an Earth chain burst activates:' All Earth allies gain a random buff. (Additional buffs based on number of chains.)
10408144	3	150	\N	1222	Big boost to earth allies' C.A. specs and chain burst specs
10408145	1	1	\N	1148	Supplement light allies' DMG
10408145	2	1	\N	1144	Boost to ATK based on how many harps are equipped
10408145	3	150	\N	1149	Boost to light allies' DMG cap
10408146	1	1	\N	992	Big boost to light allies' ATK
10408146	2	100	\N	1086	When main weapon (MC only): 20% boost to double attack rate and 10% boost to triple attack rate.
10408147	1	1	\N	880	Medium boost to water allies' ATK based on how high HP is
10408147	2	1	\N	1175	Small boost to water allies' C.A. DMG and C.A. DMG cap
10408148	1	1	\N	419	Small boost to light allies' ATK and max HP
10408148	2	1	\N	327	Small boost to light allies' max HP
10408149	1	1	\N	710	Big boost to Earth allies' ATK and max HP
10408149	2	1	\N	1223	Boost to DEF based on how many harps are equipped
10408150	1	1	\N	1251	Massive boost to all allies' ATK and small boost to HP.
10408150	2	1	\N	1252	Amplify C.A. damage by 20% for Sabre- and Bow-specialty allies in Arcarum .
10408150	2	150	\N	1297	Amplify C.A. damage by 10% for Sabre- and Bow-specialty allies. Amplify C.A. damage by 20% for Sabre- and Bow-specialty allies in Arcarum .
10408151	1	1	\N	1251	Massive boost to all allies' ATK and small boost to HP.
10408151	2	1	\N	1253	Amplify normal attack damage by 15% for Gun- and Katana-specialty allies in Arcarum .
10408151	2	150	\N	1298	Amplify normal attack damage by 8% for Gun- and Katana-specialty allies. Amplify normal attack damage by 15% for Gun- and Katana-specialty allies in Arcarum .
10408152	1	1	\N	1251	Massive boost to all allies' ATK and small boost to HP.
10408152	2	1	\N	1254	Amplify skill damage by 10% for Dagger- and Spear-specialty allies in Arcarum .
10408152	2	150	\N	1299	Amplify skill damage by 10% for Dagger- and Spear-specialty allies. Amplify skill damage by 10% for Dagger- and Spear-specialty allies in Arcarum .
10408153	1	1	\N	1251	Massive boost to all allies' ATK and small boost to HP.
10408153	2	1	\N	1255	Amplify skill damage by 10% for Melee- and Harp-specialty allies in Arcarum .
10408153	2	150	\N	1300	Amplify skill damage by 10% for Melee- and Harp-specialty allies. Amplify skill damage by 10% for Melee- and Harp-specialty allies in Arcarum .
10408154	1	1	\N	1251	Massive boost to all allies' ATK and small boost to HP.
10408154	2	1	\N	1256	Amplify normal attack damage by 15% for Axe- and Staff-specialty allies in Arcarum .
10408154	2	150	\N	1301	Amplify normal attack damage by 8% for Axe- and Staff-specialty allies. Amplify normal attack damage by 15% for Axe- and Staff-specialty allies in Arcarum .
10408155	1	1	\N	263	Medium boost to wind allies' critical hit rate
10408155	2	1	\N	881	Medium boost to wind allies' ATK based on how high HP is
10408156	1	1	\N	186	Small boost to wind allies' ATK and max HP
10408156	2	1	\N	841	Boost to wind allies' skill DMG cap
10408157	1	1	\N	1261	Boost to Light allies' C.A. DMG, C.A. DMG Cap, and Special C.A. DMG Cap based on how many harps are equipped.
10408157	2	150	\N	1058	Medium boost to light allies' ATK and max HP
10408158	1	1	\N	1229	Big boost to water allies' C.A. specs and chain burst specs
10408158	2	120	\N	1166	10% boost to Water allies' Special C.A. DMG Cap.
10408159	1	1	\N	864	Boost to Fire allies' ATK based on number of turns passed.
10408159	2	200	\N	1273	Emblem of the six orbs bent on destroying the singular pigment. Empowered by a chosen teluma.
10408159	3	200	\N	865	Emblem of the six colors in which the world is rendered. Empowered by a chosen teluma.
10408160	1	1	\N	1286	'When either Dark Omega or Dark Optimus weapon skills have a boost of 280% or above:' 20% ATK boost to Dark allies' ATK and 15% boost to Dark allies' DEF.
10408160	2	120	\N	1287	10% boost to Dark allies' charge attack damage cap and 5% boost to Dark allies' normal attack damage cap.
10408161	1	1	\N	1286	'When either Dark Omega or Dark Optimus weapon skills have a boost of 280% or above:' 20% ATK boost to Dark allies' ATK and 15% boost to Dark allies' DEF.
10408161	2	120	\N	1287	10% boost to Dark allies' charge attack damage cap and 5% boost to Dark allies' normal attack damage cap.
10408162	1	1	\N	1222	Big boost to earth allies' C.A. specs and chain burst specs
10408162	2	120	\N	1292	10% boost to Earth allies' special C.A. damage cap.
10408163	1	1	\N	1144	Boost to ATK based on how many harps are equipped.
10408163	2	100	\N	1317	Boost to ATK , multiattack rate, C.A. specs, and DMG cap. (Boost to specs for harp-specialty allies.)
10408163	3	150	\N	1305	30% boost to ATK , 25% boost to DEF, and 30% boost to max HP for all allies.
10408164	1	1	\N	1291	Medium boost to fire allies' max HP and debuff resistance
10408164	2	1	\N	839	Medium boost to fire allies' DEF based on how low HP is
10408165	1	1	\N	1425	Medium boost to earth allies' DEF based on how low HP is
10408165	2	1	\N	1426	Medium boost to earth allies' triple attack rate and healing cap
10408166	1	1	\N	1445	Big boost to wind allies' skill DMG cap / Big supplemental boost to skill DMG
10408166	2	120	\N	615	Small boost to wind allies' ATK
10408168	1	1	\N	23	Big boost to dark allies' max HP
10408168	2	1	\N	1457	Small boost to dark allies' healing cap
10408168	3	120	\N	1109	Medium boost to dark allies' dark ATK based on number of turns passed
10408169	1	1	\N	48	Medium boost to light allies' ATK
10408169	2	1	\N	1091	Medium boost to light allies' max HP and debuff resistance
10408169	3	120	\N	138	Boost to light allies' skill damage cap
10408170	1	1	\N	1486	Medium boost to fire allies' C.A. specs and chain burst specs
10408170	2	120	\N	869	Medium boost to fire allies' ATK and max HP
10408171	1	1	\N	41	Medium boost to earth allies' ATK
10408171	2	1	\N	1065	Medium boost to earth allies' max HP and debuff resistance
10408172	1	1	\N	808	Medium boost to fire allies' fire ATK based on number of turns passed
10408172	2	1	\N	839	Medium boost to fire allies' DEF based on how low HP is
10408173	1	1	\N	1546	When main weapon (MC only): Increase Pizzicato's specs (Hit to foe's multiattack rate and elemental DEF [Stackable])
10408173	2	1	\N	1547	When main weapon (MC only): Upon using Despierta, Mi Bien: 15% boost to Fated Chain bar / Boost to all allies' DMG cap (Stackable)
10408173	3	1	\N	1548	When main weapon (MC only): Ultimate Ensemble consumes 2 Arpas / Max number of Arpas becomes 2
10408174	1	1	\N	1546	When main weapon (MC only): Increase Pizzicato's specs (Hit to foe's multiattack rate and elemental DEF [Stackable])
10408174	2	1	\N	1547	When main weapon (MC only): Upon using Despierta, Mi Bien: 15% boost to Fated Chain bar / Boost to all allies' DMG cap (Stackable)
10408174	3	1	\N	1548	When main weapon (MC only): Ultimate Ensemble consumes 2 Arpas / Max number of Arpas becomes 2
10408175	1	1	\N	1546	When main weapon (MC only): Increase Pizzicato's specs (Hit to foe's multiattack rate and elemental DEF [Stackable])
10408175	2	1	\N	1547	When main weapon (MC only): Upon using Despierta, Mi Bien: 15% boost to Fated Chain bar / Boost to all allies' DMG cap (Stackable)
10408175	3	1	\N	1548	When main weapon (MC only): Ultimate Ensemble consumes 2 Arpas / Max number of Arpas becomes 2
10408176	1	1	\N	1546	When main weapon (MC only): Increase Pizzicato's specs (Hit to foe's multiattack rate and elemental DEF [Stackable])
10408176	2	1	\N	1547	When main weapon (MC only): Upon using Despierta, Mi Bien: 15% boost to Fated Chain bar / Boost to all allies' DMG cap (Stackable)
10408176	3	1	\N	1548	When main weapon (MC only): Ultimate Ensemble consumes 2 Arpas / Max number of Arpas becomes 2
10408177	1	1	\N	1546	When main weapon (MC only): Increase Pizzicato's specs (Hit to foe's multiattack rate and elemental DEF [Stackable])
10408177	2	1	\N	1547	When main weapon (MC only): Upon using Despierta, Mi Bien: 15% boost to Fated Chain bar / Boost to all allies' DMG cap (Stackable)
